placeID,fileID,Sample.Label,datetime,date,time,species,contact,angle,distance,Area,Region.Label,Study.Area
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:11,14/02/2020,0.179294,Black Backed Jackal,No,0.6-0.8,11,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:11,14/02/2020,0.179294,Black Backed Jackal,No,0.4-0.6,10,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:10,14/02/2020,0.179282,Black Backed Jackal,No,0.2-0.4,9,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:10,14/02/2020,0.179282,Black Backed Jackal,No,0-0.2,8.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:08,14/02/2020,0.179259,Black Backed Jackal,No,0.6-0.8,7,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:08,14/02/2020,0.179259,Black Backed Jackal,No,0.6-0.8,7.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:08,14/02/2020,0.179259,Black Backed Jackal,No,0.6-0.8,7.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:07,14/02/2020,0.179248,Black Backed Jackal,No,0.6-0.8,7.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:07,14/02/2020,0.179248,Black Backed Jackal,No,0.6-0.8,7.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:02:14 04:18:06,14/02/2020,0.179236,Black Backed Jackal,Yes,0.6-0.8,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:08:06,16/02/2020,0.172292,Black Backed Jackal,No,0-0.2,3,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:08:06,16/02/2020,0.172292,Black Backed Jackal,No,0-0.2,2.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:07:35,16/02/2020,0.171933,Black Backed Jackal,No,0.4-0.6,4,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:07:35,16/02/2020,0.171933,Black Backed Jackal,No,0.6-0.8,4,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:07:34,16/02/2020,0.171921,Black Backed Jackal,No,0.6-0.8,4,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:07:34,16/02/2020,0.171921,Black Backed Jackal,No,0.6-0.8,4,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:07:34,16/02/2020,0.171921,Black Backed Jackal,No,0.8-1,4.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:16 04:07:33,16/02/2020,0.17191,Black Backed Jackal,Yes,0.8-1,4.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:47,15/02/2020,0.073461,Black Backed Jackal,No,0.6-0.8,8.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:47,15/02/2020,0.073461,Black Backed Jackal,No,0.6-0.8,8.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:46,15/02/2020,0.073449,Black Backed Jackal,No,0.6-0.8,8.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:46,15/02/2020,0.073449,Black Backed Jackal,No,0.6-0.8,8.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:46,15/02/2020,0.073449,Black Backed Jackal,No,0.6-0.8,8.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:45,15/02/2020,0.073438,Black Backed Jackal,No,0.4-0.6,8.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:32,15/02/2020,0.073287,Black Backed Jackal,No,0.2-0.4,10,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:31,15/02/2020,0.073275,Black Backed Jackal,No,0.2-0.4,10,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:31,15/02/2020,0.073275,Black Backed Jackal,No,0.2-0.4,10,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:31,15/02/2020,0.073275,Black Backed Jackal,No,0.2-0.4,10,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:30,15/02/2020,0.073264,Black Backed Jackal,No,0.2-0.4,10,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:30,15/02/2020,0.073264,Black Backed Jackal,No,0.2-0.4,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:28,15/02/2020,0.073241,Black Backed Jackal,No,0.4-0.6,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:28,15/02/2020,0.073241,Black Backed Jackal,No,0.4-0.6,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:27,15/02/2020,0.073229,Black Backed Jackal,No,0.4-0.6,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:27,15/02/2020,0.073229,Black Backed Jackal,No,0.6-0.8,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:27,15/02/2020,0.073229,Black Backed Jackal,No,0.6-0.8,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:26,15/02/2020,0.073218,Black Backed Jackal,No,0.6-0.8,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:21,15/02/2020,0.07316,Black Backed Jackal,No,0.6-0.8,9,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:21,15/02/2020,0.07316,Black Backed Jackal,No,0.6-0.8,8,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:20,15/02/2020,0.073148,Black Backed Jackal,No,0.6-0.8,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:20,15/02/2020,0.073148,Black Backed Jackal,No,0.6-0.8,6.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:20,15/02/2020,0.073148,Black Backed Jackal,No,0.8-1,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:45:19,15/02/2020,0.073137,Black Backed Jackal,No,0.8-1,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:51,15/02/2020,0.072813,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:51,15/02/2020,0.072813,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:51,15/02/2020,0.072813,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:50,15/02/2020,0.072801,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:50,15/02/2020,0.072801,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:50,15/02/2020,0.072801,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:46,15/02/2020,0.072755,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:46,15/02/2020,0.072755,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:45,15/02/2020,0.072743,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:45,15/02/2020,0.072743,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:45,15/02/2020,0.072743,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:44,15/02/2020,0.072731,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:43,15/02/2020,0.07272,Black Backed Jackal,No,0.6-0.8,6.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:42,15/02/2020,0.072708,Black Backed Jackal,No,0.4-0.6,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:42,15/02/2020,0.072708,Black Backed Jackal,No,0.4-0.6,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:42,15/02/2020,0.072708,Black Backed Jackal,No,0.2-0.4,6.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:41,15/02/2020,0.072697,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:41,15/02/2020,0.072697,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:37,15/02/2020,0.07265,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:37,15/02/2020,0.07265,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:36,15/02/2020,0.072639,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:36,15/02/2020,0.072639,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:36,15/02/2020,0.072639,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:35,15/02/2020,0.072627,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:34,15/02/2020,0.072616,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:34,15/02/2020,0.072616,Black Backed Jackal,No,0.2-0.4,6.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:33,15/02/2020,0.072604,Black Backed Jackal,No,0.2-0.4,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:33,15/02/2020,0.072604,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:33,15/02/2020,0.072604,Black Backed Jackal,No,0.4-0.6,5.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:32,15/02/2020,0.072593,Black Backed Jackal,No,0.4-0.6,5.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:30,15/02/2020,0.072569,Black Backed Jackal,No,0.6-0.8,5.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:30,15/02/2020,0.072569,Black Backed Jackal,No,0.6-0.8,5.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:30,15/02/2020,0.072569,Black Backed Jackal,No,0.6-0.8,5.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:29,15/02/2020,0.072558,Black Backed Jackal,No,0.6-0.8,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:29,15/02/2020,0.072558,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:15 01:44:28,15/02/2020,0.072546,Black Backed Jackal,Yes,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:13 01:46:32,13/02/2020,0.073981,Black Backed Jackal,No,0.8-1,5.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:13 01:46:32,13/02/2020,0.073981,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:13 01:46:31,13/02/2020,0.07397,Black Backed Jackal,No,0.8-1,6.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:13 01:46:31,13/02/2020,0.07397,Black Backed Jackal,No,0.8-1,6.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:13 01:46:31,13/02/2020,0.07397,Black Backed Jackal,No,0.8-1,7,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:02:13 01:46:30,13/02/2020,0.073958,Black Backed Jackal,Yes,0.6-0.8,7.5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:02:14 19:09:21,14/02/2020,0.79816,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:02:14 19:09:20,14/02/2020,0.798148,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:02:14 19:09:20,14/02/2020,0.798148,Black Backed Jackal,No,0-0.2,5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:02:14 19:09:20,14/02/2020,0.798148,Black Backed Jackal,No,0-0.2,5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:02:14 19:09:19,14/02/2020,0.798137,Black Backed Jackal,No,0.4-0.6,5,1,Grid2,200
GKPP38,GKPP38,GKPP38,2020:02:14 19:09:19,14/02/2020,0.798137,Black Backed Jackal,Yes,0.6-0.8,4.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:14 18:32:26,14/02/2020,0.772523,Black Backed Jackal,No,0.4-0.6,7.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:14 18:32:26,14/02/2020,0.772523,Black Backed Jackal,No,0.4-0.6,7.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:14 18:32:26,14/02/2020,0.772523,Black Backed Jackal,No,0.2-0.4,7.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:14 18:32:26,14/02/2020,0.772523,Black Backed Jackal,No,0.2-0.4,7.5,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:14 18:32:25,14/02/2020,0.772512,Black Backed Jackal,No,0-0.2,8,1,Grid2,200
GKPP39,GKPP39,GKPP39,2020:02:14 18:32:25,14/02/2020,0.772512,Black Backed Jackal,Yes,0-0.2,8,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:27:15,22/01/2020,0.102257,Brown Hyena,No,0-0.2,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:27:15,22/01/2020,0.102257,Brown Hyena,No,0-0.2,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:27:14,22/01/2020,0.102245,Brown Hyena,No,0-0.2,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:27:14,22/01/2020,0.102245,Brown Hyena,No,0-0.2,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:27:14,22/01/2020,0.102245,Brown Hyena,No,0-0.2,2.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:27:13,22/01/2020,0.102234,Brown Hyena,No,0-0.2,2,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:25,22/01/2020,0.101678,Brown Hyena,No,0-0.2,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:25,22/01/2020,0.101678,Brown Hyena,No,0-0.2,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:24,22/01/2020,0.101667,Brown Hyena,No,0-0.2,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:24,22/01/2020,0.101667,Brown Hyena,No,0-0.2,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:24,22/01/2020,0.101667,Brown Hyena,No,0-0.2,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:24,22/01/2020,0.101667,Brown Hyena,No,0-0.2,1,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:16,22/01/2020,0.101574,Brown Hyena,No,0-0.2,1.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:16,22/01/2020,0.101574,Brown Hyena,No,0-0.2,1.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:16,22/01/2020,0.101574,Brown Hyena,No,0-0.2,1.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:16,22/01/2020,0.101574,Brown Hyena,No,0-0.2,1.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:15,22/01/2020,0.101563,Brown Hyena,No,0-0.2,1.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:15,22/01/2020,0.101563,Brown Hyena,No,0-0.2,1.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:08,22/01/2020,0.101481,Brown Hyena,No,0.8-1,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:08,22/01/2020,0.101481,Brown Hyena,No,0.8-1,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:07,22/01/2020,0.10147,Brown Hyena,No,0.8-1,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:07,22/01/2020,0.10147,Brown Hyena,No,0.8-1,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:07,22/01/2020,0.10147,Brown Hyena,No,0.8-1,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:26:07,22/01/2020,0.10147,Brown Hyena,No,0.8-1,3.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:25:58,22/01/2020,0.101366,Brown Hyena,No,0.4-0.6,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:25:58,22/01/2020,0.101366,Brown Hyena,No,0.2-0.4,3,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:25:57,22/01/2020,0.101354,Brown Hyena,No,0-0.2,2.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:25:57,22/01/2020,0.101354,Brown Hyena,No,0-0.2,2.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:25:57,22/01/2020,0.101354,Brown Hyena,No,0.4-0.6,2.5,1,Grid2,200
TAPP21,TAPP21,TAPP21,2020:01:22 02:25:56,22/01/2020,0.101343,Brown Hyena,Yes,0.6-0.8,2.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:27 05:38:18,27/01/2020,0.234931,Brown Hyena,No,0.4-0.6,4.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:27 05:38:17,27/01/2020,0.234919,Brown Hyena,No,0-0.2,5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:27 05:38:17,27/01/2020,0.234919,Brown Hyena,No,0-0.2,5.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:27 05:38:17,27/01/2020,0.234919,Brown Hyena,No,0.2-0.4,6,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:27 05:38:16,27/01/2020,0.234907,Brown Hyena,No,0.4-0.6,6.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:27 05:38:16,27/01/2020,0.234907,Brown Hyena,Yes,0.6-0.8,7.5,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:22 17:33:05,22/01/2020,0.731308,Brown Hyena,No,0.8-1,12,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:22 17:33:05,22/01/2020,0.731308,Brown Hyena,No,0.6-0.8,12,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:22 17:33:04,22/01/2020,0.731296,Brown Hyena,No,0.2-0.4,12,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:22 17:33:04,22/01/2020,0.731296,Brown Hyena,No,0-0.2,12,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:22 17:33:04,22/01/2020,0.731296,Brown Hyena,No,0-0.2,12,1,Grid2,200
TAPP22,TAPP22,TAPP22,2020:01:22 17:33:03,22/01/2020,0.731285,Brown Hyena,Yes,0.4-0.6,12,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:23 05:20:52,23/01/2020,0.222824,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:23 05:20:52,23/01/2020,0.222824,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:23 05:20:52,23/01/2020,0.222824,Black Backed Jackal,No,0-0.2,5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:23 05:20:51,23/01/2020,0.222813,Black Backed Jackal,No,0-0.2,5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:23 05:20:51,23/01/2020,0.222813,Black Backed Jackal,No,0.2-0.4,4.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:23 05:20:51,23/01/2020,0.222813,Black Backed Jackal,Yes,0.2-0.4,4.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:26 19:18:11,26/01/2020,0.804294,Black Backed Jackal,No,0.6-0.8,9,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:26 19:18:11,26/01/2020,0.804294,Black Backed Jackal,No,0.4-0.6,8.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:26 19:18:10,26/01/2020,0.804282,Black Backed Jackal,No,0.2-0.4,7.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:26 19:18:10,26/01/2020,0.804282,Black Backed Jackal,No,0-0.2,7,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:26 19:18:10,26/01/2020,0.804282,Black Backed Jackal,No,0.2-0.4,6.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:26 19:18:09,26/01/2020,0.804271,Black Backed Jackal,Yes,0.6-0.8,5.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:25 19:15:28,25/01/2020,0.802407,Black Backed Jackal,No,0.6-0.8,5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:25 19:15:27,25/01/2020,0.802396,Black Backed Jackal,No,0.2-0.4,6,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:25 19:15:27,25/01/2020,0.802396,Black Backed Jackal,No,0-0.2,7,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:25 19:15:27,25/01/2020,0.802396,Black Backed Jackal,No,0-0.2,7,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:25 19:15:26,25/01/2020,0.802384,Black Backed Jackal,No,0.2-0.4,7.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:25 19:15:26,25/01/2020,0.802384,Black Backed Jackal,Yes,0.4-0.6,8.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:48,23/01/2020,0.8575,Black Backed Jackal,No,0.8-1,16,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:47,23/01/2020,0.857488,Black Backed Jackal,No,0.8-1,15,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:47,23/01/2020,0.857488,Black Backed Jackal,No,0.6-0.8,13,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:44,23/01/2020,0.857454,Black Backed Jackal,No,0.2-0.4,9.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:43,23/01/2020,0.857442,Black Backed Jackal,No,0.2-0.4,9.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:43,23/01/2020,0.857442,Black Backed Jackal,No,0.2-0.4,9.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:43,23/01/2020,0.857442,Black Backed Jackal,No,0.2-0.4,9.5,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:42,23/01/2020,0.857431,Black Backed Jackal,No,0.4-0.6,11,1,Grid2,200
TAPP24,TAPP24,TAPP24,2020:01:23 20:34:42,23/01/2020,0.857431,Black Backed Jackal,Yes,0.6-0.8,14,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:09,24/01/2020,0.94316,Black Backed Jackal,No,0.8-1,14,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:09,24/01/2020,0.94316,Black Backed Jackal,No,0.8-1,14,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:09,24/01/2020,0.94316,Black Backed Jackal,No,0.6-0.8,13,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:08,24/01/2020,0.943148,Black Backed Jackal,No,0.6-0.8,13,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:08,24/01/2020,0.943148,Black Backed Jackal,No,0.6-0.8,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:08,24/01/2020,0.943148,Black Backed Jackal,No,0.6-0.8,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:06,24/01/2020,0.943125,Black Backed Jackal,No,0.4-0.6,10,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:05,24/01/2020,0.943113,Black Backed Jackal,No,0.4-0.6,9.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:05,24/01/2020,0.943113,Black Backed Jackal,No,0.6-0.8,9.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:04,24/01/2020,0.943102,Black Backed Jackal,No,0.6-0.8,9.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:04,24/01/2020,0.943102,Black Backed Jackal,No,0.8-1,9.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:24 22:38:04,24/01/2020,0.943102,Black Backed Jackal,Yes,0.8-1,9.5,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:44,23/01/2020,0.265787,Caracal,No,0.6-0.8,13,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:43,23/01/2020,0.265775,Caracal,No,0.6-0.8,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:43,23/01/2020,0.265775,Caracal,No,0.6-0.8,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:43,23/01/2020,0.265775,Caracal,No,0.4-0.6,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:42,23/01/2020,0.265764,Caracal,No,0.4-0.6,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:42,23/01/2020,0.265764,Caracal,No,0.4-0.6,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:40,23/01/2020,0.265741,Caracal,No,0-0.2,12,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:40,23/01/2020,0.265741,Caracal,No,0-0.2,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:39,23/01/2020,0.265729,Caracal,No,0-0.2,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:39,23/01/2020,0.265729,Caracal,No,0-0.2,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:39,23/01/2020,0.265729,Caracal,No,0-0.2,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:38,23/01/2020,0.265718,Caracal,No,0-0.2,11,1,Grid2,200
TAPP25,TAPP25,TAPP25,2020:01:23 06:22:36,23/01/2020,0.265694,Caracal,No,0.2-0.4,11,1,Grid2,200
