GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1319860206	2022-01-18 10:33:30.696218	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Lincoln	US-ME-015					160 Western Avenue, Boothbay Harbor, Maine, US (43.847, -69.645)	L17451207	P	43.8474689	-69.6454316	2022-01-15	11:30:00	obsr612673	S100847867	Stationary	P21	EBIRD	15			2	1		1	1	1			Seen with large group of spectators from bridge and lawn near post office. Eagle was perched on a branch across the river.	
URN:CornellLabOfOrnithology:EBIRD:OBS1323756944	2022-01-22 11:11:37.21	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Lincoln	US-ME-015					Pemaquid Harbor	L130929	H	43.8798599	-69.5206451	2022-01-21	15:30:00	obsr353005	S101163594	Traveling	P22	EBIRD_ME	60	0.672		1	1		0	1	1		Looking specifically for the Steller’s Sea Eagle.	Continuing bird.  On our arrival (approx 245), first seen in a spruce across the harbor.  Great view in flight as it flew towards Coombs Cove and out of view.   We got a second fly-by view at around 330 when landed in a deciduous tree across the harbor with excellent views from the pier at the Contented Sole restaurant.   Large dark bird with distinctive white wing patches, white tail and legs and bright yellow bill.  Previous locations Boothbay and Georgetown	
URN:CornellLabOfOrnithology:EBIRD:OBS1316341288	2022-01-17 18:11:31.714043	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Lincoln	US-ME-015					McKown Point, Boothbay Harbor	L492164	H	43.8435887	-69.6397483	2022-01-11	16:31:00	obsr197034	S100566316	Traveling	P22	EBIRD	21	0.729		2	1	G7711432	0	1	1			Continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS1317663604	2022-01-17 18:11:31.714043	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Lincoln	US-ME-015					McKown Point, Boothbay Harbor	L492164	H	43.8435887	-69.6397483	2022-01-13	15:33:00	obsr103682	S100670717	Stationary	P21	EBIRD	19			1	1		1	1	1			WOW. A million miles away on Southport(?); absolutely massive, white wing patches and massive yellow bill very noticeable even at this distance	
URN:CornellLabOfOrnithology:EBIRD:OBS1319399766	2022-01-17 18:11:31.714043	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Lincoln	US-ME-015					Steller's spot	L17445404	P	43.8471771	-69.6457560	2022-01-15	08:45:00	obsr90715	S100814212	Stationary	P21	EBIRD	170			1	1		1	1	1			continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS1307672690	2022-01-04 11:38:56.765153	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Mink Island	L17278109	P	43.8174343	-69.7096754	2021-12-31	13:00:00	obsr562051	S99839443	Stationary	P21	EBIRD	45			4	0		0	1	1			Hanging out with two bald eagles. Seen by about 100 observers.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307528511	2022-01-01 11:02:15.88491	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			85 Moore's Turnpike, Georgetown, Maine, US (43.831, -69.71)	L17260234	P	43.8307439	-69.7104596	2021-12-31	09:35:00	obsr769519	S99824709	Stationary	P21	EBIRD	9			2	1	G7613789	1	1	1			Continuing. Large dark eagle with orange yellow bill. Photographs.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307616250	2022-01-01 12:31:33.210209	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:00:00	obsr802128	S99833176	Stationary	P21	EBIRD	150			1	0		0	1	1			Continuing mega	
URN:CornellLabOfOrnithology:EBIRD:OBS1306779415	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Turnip Island	L17263412	P	43.8339829	-69.7073340	2021-12-31	08:30:00	obsr39660	S99760469	Stationary	P21	EBIRD	30			1	0		1	1	1			Followed other birders to location. It was sitting at the top of a tall pine next to a house for quite some time before flying to a treetop on the island.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307135288	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:10:00	obsr121872	S99791678	Stationary	P21	EBIRD	90			1	1		1	1	1		Joined many other observers at stake out for Steller's Sea Eagle.	Super mega-rarity found late yesterday afternoon and alerted to Maine birding community by Nick Lund of Maine Audubon. Many observers on site this morning since daybreak.  I arrived just after 11 am. While walking down to dock along the road a yell rang out, "Flying Left". I watched this massive bird (larger than Bald Eagle) on deep wingbeats cross the skyline about 300 yards offshore, flying from one island to Crow Island. It perched momentarily high in an evergreen treetop where I got one photo before it departed perch apparently reacting to a Bald Eagle fly by.  Large dark bodied bird with obvious large white "shoulder patch" and huge yellow-orange beak. After 30 minutes or so the bird flew from the Crow Island area back across to the original island.  Minutes later it flew toward Mink Island where it apparently perched on the far side, out of sight of the crowd. One photo of bird on perch and one in flight.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306816304	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	12:33:00	obsr2587671	S99764313	Traveling	P22	EBIRD	86	1.960		2	1	G7615111	1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS1306624964	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd, Georgetown US-ME 43.83044, -69.71055	L17260107	P	43.8304360	-69.7105500	2021-12-31	09:28:00	obsr556773	S99745403	Incidental	P20	EBIRD				2	0	G7613874	0	1	1			Continuing rarity seen with hoards of other birders	
URN:CornellLabOfOrnithology:EBIRD:OBS1307374924	2022-01-01 12:31:33.210209	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					1447 Five Islands Rd, Georgetown US-ME 43.82377, -69.71020	L17272999	P	43.8237730	-69.7101960	2021-12-31	12:27:00	obsr556774	S99809727	Traveling	P22	EBIRD_ME	82	0.394		1	1		0	1	1			Continuing. Viewed and photographed perched atop conifer on Mink Island (south of the viewing area). Large, dark brown eagle with large yellow-orange bill and bold, white shoulder patches. Viewed for several minutes before the bird took off and flew down the coastline out of view.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307091173	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Reid SP--Half Mile Beach	L6213026	H	43.7730750	-69.7345290	2021-12-31	14:55:00	obsr594161	S99789842	Traveling	P22	EBIRD	75	0.402		1	1		0	1	1			Continuing bird in the area, sitting out on the little river ledges. Simply amazing	
URN:CornellLabOfOrnithology:EBIRD:OBS1307112814	2022-01-04 17:20:28.65413	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:07:00	obsr1652779	S99790391	Stationary	P21	EBIRD	85			3	1		1	1	1		Met up with intrepid birders Collin and T for a mind-blowing bird adventure. Worth every minute of the drive.	Distant views on two harbor islands. It was mostly stationary during my visit, but I did catch a brief flight and some preening. At one point, a bald eagle perched beside the Steller’s, which only emphasized the truly massive scale of the bird. Joined by many, many birders in this observation. Special thanks to Janice Strong for the heads up. A once-in-a-lifetime bird.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306977980	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:24:00	obsr890927	S99780443	Traveling	P22	EBIRD	40	0.467		4	1	G7616322	1	1	1			Nice of the eagle to come back to Five Islands. Maybe 150 people watching it at this point. People walking toward the eagle walking much faster and looking more intense than the happy people wandering back to their cars.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306782926	2022-01-02 09:38:35.811985	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Stellar's Eagle Stakeout	L17263319	P	43.8310089	-69.7099269	2021-12-31	08:45:00	obsr888625	S99759943	Stationary	P21	EBIRD	10			60	0		1	1	1			This Eagle had been in Massachusetts the last couple of weeks, and was discovered in Georgetown yesterday.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306777492	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	13:10:00	obsr2712572	S99760460	Stationary	P21	EBIRD	30			1	0		0	1	1			Big Beautiful Bird	
URN:CornellLabOfOrnithology:EBIRD:OBS1306772531	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:01:00	obsr434805	S99759248	Stationary	P21	EBIRD	67			1	1		1	1	1		Trip to see Stellers Sea Eagle	Great scope looks from wharf.  Bird flew across bay to back side of an island about 20 minutes after arrival.  Eventually it re-emerged and flew back across the bay out of sight behind another island.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306799221	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	13:34:00	obsr297472	S99762430	Incidental	P20	EBIRD				3	0	G7615033	0	1	1			Seen and photoed at Five Islands Lobster Co. dock	
URN:CornellLabOfOrnithology:EBIRD:OBS1307167054	2022-01-02 16:41:49.132484	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:12:00	obsr1459818	S99782164	Stationary	P21	EBIRD	33			1	1	G7618003	1	1	1			Arrived at the wharf just 2 minutes after the bird had flown away. Feeling agitated we were told to go to the State Park as we arrived there a few birders were talking about it landing on a far out rock. It was hanging out on the rock with a bald eagle absolutely huge eagle compared to Bald eagles. Very distant pics!	
URN:CornellLabOfOrnithology:EBIRD:OBS1306768959	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd, Georgetown US-ME 43.83103, -69.70993	L17263484	P	43.8310340	-69.7099320	2021-12-31	09:01:00	obsr408592	S99760312	Traveling	P22	EBIRD_ME	47	3.021		1	1		1	1	1		Private property. Homeowner asked the birders to vacate the premises.	Perched on the tallest spruce tree on MacMahan island. See photo	
URN:CornellLabOfOrnithology:EBIRD:OBS1306892051	2022-01-02 18:25:34.04116	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	12:52:00	obsr527007	S99771303	Stationary	P21	EBIRD	65			150	1	G7615558	1	1	1			***Mega! Continuing celebrity eagle with dark head, yellow bill, bold white wing --patches, wedge shaped tail.  The bird was seen perched atop a tree on Mink Island as viewed from the docks at Five Island. We were watching the bird with Doug Hitchcox when several crows came and harrassed it off the island.  The bird flew SSE towards Reid State Park.  Lifer.  Photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306806980	2022-04-04 14:51:12.087827	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	13:08:00	obsr224998	S99763860	Stationary	P21	EBIRD_ME	45			2	1		1	1	1		Steller's Sea Eagle  was the bird gift and Maine State Bird for me and about 200+ other people who came to see this famous Raptor we were jokingly calling Ivan. Many people were there but  Peter Beckett from Bar Harbor came and got good looks in my spotting scope before flying south along the coastline off of Reid State Park.	Photos large yellow bill brown body and white shoulder patches.  We watched the bird fly south and out of the area over the ocean and across from Reid State Park. By the time I had arrived to Five Island pier the Steller's Sea Eagle had flown out to Mink Island and fortunately was sitting in a tall tree on the eastern side.  Marshall Iliff showed me my first view of this rare bird from Eurasia. I followed up with the best images I could get from this far away. It's large size is the first indication that  this is a large Sea Eagle. They are often referred to as the world’s most magnificent bird of prey, I watched as the bird flew to the small islands off of Reid State Park where it was later found. The large wings seemed to be followed by the outer primary feathers on the upward and downward strokes. The Steller’s sea-eagle is dark brown, impressive when compared to our native Bald Eagle and it is the largest of all sea-eagles.  It also is the heaviest known eagle. Its large size and ability to fly amazing distances. It is a beautiful Eagle to see. We also had comparisons in size to a Common Raven. There were a couple hundred people on and around the pier. For a moment in time, Georgetown was the epicenter of the Maine birding community, the center of the birding worlds gaze and amazement that his bird is here in Maine. I said about two weeks ago that this bird was coming to Maine. We have everything this bird needs to survive. Food and abundance of many pray options.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306892089	2022-01-01 17:32:09.72902	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	07:31:00	obsr174971	S99771430	Traveling	P22	EBIRD_ME	137	4.814		3	1	G7614659	1	1	1		Successful twitch for Steller’s Sea Eagle, seen at end of Moore’s Turnpike. This is a private lane and birders were asked to leave. So don’t go there, duh!  ----Most time spent watching the Eagle, so other species numbers are surely low.	Enormous eagle with huge orange bill, white “shoulder” patches, white tail and huge yellow feet. First reported here yesterday and surely the same individual that we saw in Massachusetts on Dec 21.  Photos..	
URN:CornellLabOfOrnithology:EBIRD:OBS1307181128	2022-01-01 00:03:05.531697	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	12:06:00	obsr34603	S99795095	Traveling	P22	EBIRD	89	1.061		150	1		1	1	1		Amazing return visit with the sea-eagle, this time with Rosie Faunce joining me.	***mega; adult found yesterday after its stay in Massachusetts 12-20 Dec, and found yesterday in Georgetown, Maine. When Rosie Faunce and I arrived the bird had gone missing for the last 30 min but was apparently believed to be sitting behind Crow Island. We found Todd Day and chatted for just 2-3 min before a call went up that it was flying. I got a quick binoc look and then handed my bins off to Rosie, who was shorter than the crowd and could just see it in windows between heads. Since ID driven her all the way there, I immediately hoisted her up above the crowd height to see the bird and she got on it. Then we had to scurry around the wharf for a second view of it flying S past Malden and Hen Islands and then pulling up to land (obscured) on Mink Island—the southernmost in the Five Islands group. We tried to respot it from the lower wharf area for 10-15 minutes to no avail, connecting with Louis Bevier in the interim. ----While introducing Louis and Todd, some cries flew over the island and Todd noticed them swooping on something which we deduced would likely be the sea-eagle. We could see that whichever eagle it was, was perched just barely out of view so we grabbed the scope and walked up the road a bit, gaining elevation. I stopped at what felt like the right window for a different view and immediately saw it hunkered down low in a notch in the trees. It was not obvious, but the upper third of its body—including its huge bill—could be seen. We got a couple dozen people on it before it shifted perches. It took us a few minutes to realize, but that perch shift seemingly put it in full view from the wharf below, so we scurried back down and Todd quickly spotted it against the skyline of the island in full view. As had happened in Dighton, the bird was surprisingly hard for me to spot, takin a few seconds even in full view in a binocular. The sky was whitish gray behind the bird and I realized that it was because the huge white shoulder patch perfectly broke up the bird’s outline, making it seem like a craggy spruce tip more than the world’s largest eagle. Anyway, these views were excellent and prolonged: we left at 1:30 after 40 minutes of great perched views only to hear it flew S to Reid SB about 10 minutes later. ----Another amazing experience with this bird. Flight photos I have seen confirm the expected: this is the same bird seen in Massachusetts and Atlantic Canada, with the strongly notched p6 and white armpit spots being useful individual identifiers. To my knowledge everyone who wanted to see the bird today (and put in the time it deserved) should have been successful, a welcome change from its recent Massachusetts performance that rewarded only the first responders.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306813091	2022-01-01 07:58:20.558886	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	12:45:00	obsr51677	S99763333	Stationary	P21	EBIRD	75			2	0		1	1	1			Observed by many. White panel in black wing. Massive orange bill. Pictures. Bird flew away at around 1:45 heading South, followed it in scope till it was out of sight.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306982899	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:24:00	obsr898335	S99779838	Traveling	P22	EBIRD	40	0.467		4	1	G7616322	1	1	1			Nice of the eagle to come back to Five Islands. Maybe 150 people watching it at this point. People walking toward the eagle walking much faster and looking more intense than the happy people wandering back to their cars.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307075564	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	07:00:00	obsr341534	S99788388	Stationary	P21	EBIRD	240			1	1		1	1	1		eagle chase!	mega bird, lots of viewers	
URN:CornellLabOfOrnithology:EBIRD:OBS1306700729	2022-01-01 00:27:52.828381	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	10:16:00	obsr140715	S99752061	Traveling	P22	EBIRD	80	0.467		1	1		1	1	1			Continuing rarity.  Photos to come	
URN:CornellLabOfOrnithology:EBIRD:OBS1306982511	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:48:00	obsr740369	S99780929	Stationary	P21	EBIRD	88			2	1	G7617675	1	1	1			Continuing Mega rarity. Larger than nearby Bald Eagles. Huge yellow bill. White patch on wing. Dark head, white tail. Saw it fly south past the Wharf at close range. Later it perched in tree on small island to south. photos	
URN:CornellLabOfOrnithology:EBIRD:OBS1306923186	2022-01-01 15:13:37.045723	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:22:00	obsr92999	S99773933	Traveling	P22	EBIRD_ME	65	0.354		1	1		1	1	1			Mega.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307095913	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	13:25:00	obsr613407	S99789297	Stationary	P21	EBIRD	16			1	1		1	1	1			Continuing, flew off towards Reid SP shortly after I arrived	
URN:CornellLabOfOrnithology:EBIRD:OBS1306666007	2022-01-04 18:58:47.528442	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Stellar stakeout	L17261133	P	43.8304727	-69.7102624	2021-12-31	09:30:00	obsr138047	S99749287	Stationary	P21	EBIRD	15			2	1	G7627307	1	1	1		At least 100 birders were there. At first the eagle was quite distant but flew in quite close for excellent scope views. We were all then shooed off this private property.	Huge raptor with immense yellow beak, white wing patches. Excellent scope views and views of the bird in flight. Seen by at least 100 people at this location. When the bird flew, we had magnificent views of its massive wings with broad white patches, and its short, wedge-shaped white tail. Tried for the bird last week in Massachusetts and missed it, but what a wonderful consolation to see it in my home state instead! Three Bald Eagles keeping it company - or keeping an eye on it? MEGA indeed. What a way to end the year!	
URN:CornellLabOfOrnithology:EBIRD:OBS1307026076	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:00:00	obsr313610	S99783627	Stationary	P21	EBIRD_NH	30			3	1	G7616702	0	1	1		chasing Steller's Sea Eagle!	continuing mega rarity, photos to be added	
URN:CornellLabOfOrnithology:EBIRD:OBS1307106668	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	14:00:00	obsr353005	S99789872	Stationary	P21	EBIRD	40			1	1		0	1	1		Second site for observing Steller's Sea-eagle	Joined many others in observing this large dark bird perched on rocks off shore.  Dark bird with white wing patches.  chased a much smaller bald eagle at one point.	
URN:CornellLabOfOrnithology:EBIRD:OBS1342192156	2022-03-29 16:32:24.928052	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd, Georgetown US-ME 43.83092, -69.71044	L17747860	P	43.8309220	-69.7104420	2021-12-31	08:49:00	obsr1692309	S102650799	Incidental	P20	EBIRD				1	0		0	1	1			adult perched on top of conifer approx 0.38 mile away	
URN:CornellLabOfOrnithology:EBIRD:OBS1307066234	2022-01-01 03:23:44.30492	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:53:00	obsr276273	S99787477	Stationary	P21	EBIRD	140			2	1	G7618460	0	1	1			Good freakin god! Incredible. Just incredible	
URN:CornellLabOfOrnithology:EBIRD:OBS1306679356	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	08:06:00	obsr146373	S99750121	Stationary	P21	EBIRD	45			1	0		1	1	1			Photos. Awesome bird. Seen by about 100 people. Life, ABA, State, County bird	
URN:CornellLabOfOrnithology:EBIRD:OBS1307035555	2022-01-01 12:43:04.797694	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			89 Moore's Turnpike Rd	L17268860	P	43.8309800	-69.7097800	2021-12-31	08:30:00	obsr1517397	S99784634	Stationary	P21	EBIRD	120			2	1		1	1	1			See photos taken from far away.  What an amazing thing to see! Happy New Year!	
URN:CornellLabOfOrnithology:EBIRD:OBS1306780243	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	09:15:00	obsr1473059	S99759886	Stationary	P21	EBIRD_ME	15			1	0		1	1	1		Joined the group on the wharf viewing the Steller's Sea Eagle	Perched atop a spruce on nearby island. Viewed by many	
URN:CornellLabOfOrnithology:EBIRD:OBS1310044371	2022-01-08 16:58:24.469415	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023	US-ME_3395				Reid SP--Griffith's Head	L1125432	H	43.7822800	-69.7215343	2021-12-31	13:00:00	obsr356568	S100051725	Stationary	P21	EBIRD	240			3	0		0	1	1			saw him fly by us on griffith head at approx 1:40pm and one man with a scope followed it out to one of the outer islands where we stayed on it for a few hours as it flew back and forth between the distant islands and even sat next to a bald for a while where we all got a good look at the size difference. note this was a very distant sighting and if we hadn't watched it fly by and land it would have been hard to spot. whoever the guy in the yellow coat was who lives in LA but is from maine and followed this bird to the island so many more people could get on it thank you very much. you helped a lot of people get a lifetime bird that afternoon.	
URN:CornellLabOfOrnithology:EBIRD:OBS1306908692	2021-12-31 23:59:54.687597	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	11:45:00	obsr351321	S99772880	Stationary	P21	EBIRD	25			50	1		0	1	1			Large orange bill, black wings with white shoulders and white tail Already identified	
URN:CornellLabOfOrnithology:EBIRD:OBS1306879522	2022-01-09 17:20:21.405504	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2021-12-31	09:59:00	obsr418270	S99770950	Traveling	P22	EBIRD	46	0.161		1	1		1	1	1			**MEGA. Continuing bird re-found by Linda Tharp. White tail and white leading edge of the wing (giving this birder the impression of epaulettes) large yellow beak on a dark face. Large even when compared to BAEA. Spent the morning between Turnip & Crow Island before flying over to Hen and finally south a while later. Remarkable bird, my third attempt chasing it. Glad I did! If you choose to chase, please note that Five Islands is a working pier. Be respectful of the lobstermen and fishermen that work out of there.	
